Data Source	World Development Indicators																																																													
																																																														
Last Updated Date	30.01.2019																																																													
																																																														
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018
Niger	NER	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		3.393850587	-0.842792521	0.761495903	-0.719001722	8.076817873	4.957885137	-5.219075094	-3.419814221	8.443112383	7.1366438	0.599832907	3.361177372	35.83750425	7.647258986	-6.39280248	12.41635412	15.74779499	11.2113515	4.586519941	20.81911999	10.62826136	10.59682553	8.804221097	11.72490751	-5.904038209	-4.20738485	1.698509352	-5.324777287	1.423209931	-1.598246641	-5.138194122	1.100128162	-0.142229061	32.71033531	5.422100283	4.732785413	3.097792906	2.999958483	2.002401589	4.515155719	3.984064312	2.997923113	-0.343909244	1.492208578	6.569691274	0.34543443	4.569262949	6.876089013	6.078974793	3.019342272	4.393941214	4.776217536	1.536894896	-0.112766071	0.553828855	-0.331163616	0.932029199	
Nigeria	NGA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		6.257169154	5.5653009	-3.094752455	2.427808991	0.86444495	13.19287149	-3.006705397	1.22054697	2.706306991	51.27848134	1.348034246	2.892868111	5.346836564	43.94636792	23.50079027	14.35318536	10.71375379	13.91474502	11.48876315	12.41966224	219.002844	14.80255191	19.56894989	5.653664097	6.927769148	5.415452591	19.6694756	20.17712612	28.96967339	6.668941872	18.8639068	46.75235536	41.63905872	43.29646429	75.40165319	26.49108986	5.055345932	6.009344301	13.43057163	22.6737374	10.07647724	21.10905001	9.80432377	22.36834148	19.85849477	23.86438113	7.099730995	7.921387201	0.686098874	16.34276633	9.778458097	9.947636707	4.964745716	4.662622917	2.863665122	9.54367007	11.11891807	
Nicaragua	NIC	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		-0.047370486	-0.535467334	-0.408188198	4.520642361	0.840469556	3.661066805	1.266337669	4.48995933	1.171810259	2.438735201	3.03165699	4.250734608	16.66420835	21.79128608	4.732033564	10.43400247	11.85247103	3.771266467	31.65848093	36.978628	11.72111866	16.74571589	11.00198743	38.96199866	167.1889707	281.4601959	523.0809523	13611.63482	4711.169552	5016.10795	4523.631886	23.66531174	20.3916253	133.7047973	13.3926838	9.606813038	9.777993118	14.0284878	9.226232537	8.566228458	7.241509315	3.248378684	5.331077167	9.050902487	9.867094162	7.868819714	9.673913517	16.19915216	6.036303105	6.13808679	10.21482765	6.243359191	4.349158014	8.392741466	6.384276786	4.891522297	4.911494311	
Netherlands	NLD	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		5.264058181	0.758713636	4.699470325	8.677988753	3.371800224	5.98328851	4.207618676	4.196662444	6.40997201	13.15405602	8.790029736	8.16162035	8.4810012	12.89565302	8.095387807	8.993235531	5.344652924	5.334888921	4.771059718	6.225371696	6.3900923	4.62365528	1.389072459	2.307108471	0.865883465	0.211700193	-1.047634405	0.81963797	1.348068309	1.559751591	3.117049632	2.495740434	1.597508775	2.062733594	2.064623544	1.192776261	2.625237264	2.0546455	1.431847848	3.616606015	4.177857797	3.627695473	2.170980328	1.350007739	1.933833773	2.550428742	2.105441908	2.479236822	0.399621508	0.847969184	0.141896333	1.419671674	1.368458976	0.149996599	0.805313303	0.584057801	1.146152349	
Norway	NOR	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.647625239	4.766422313	3.392698463	4.722132717	4.774634855	3.977081718	2.964975426	4.423876853	4.195537622	13.62062417	6.384283776	5.517496662	8.684537363	11.37113673	8.885225502	7.840557002	8.169679925	6.26095341	5.702163357	13.12609399	12.87923385	10.50995828	6.962401137	6.209997955	5.198009248	-0.550832744	7.221366181	4.868534001	5.612084724	3.811429996	2.211703307	-0.639706393	2.292672005	-0.155940385	3.061480971	4.26149734	2.785655304	-0.690261356	6.665233347	15.43445264	1.640624456	-1.694822584	2.863123516	5.835060635	8.759464887	8.776138807	3.050078613	10.43366077	-5.205030128	5.952797621	6.751051008	3.357179176	2.544523795	0.329806193	-2.821783906	-1.114069969	3.845490451	
Nepal	NPL	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.687999993	5.897091001	3.569925065	1.19471968	12.88519396	15.21881351	-5.667665037	11.0658262	6.563831082	7.048330838	3.172176139	12.50268334	-3.397305595	20.82566953	27.52274699	0.544042339	-3.564821563	9.371206913	9.978363427	7.60954655	7.937356408	9.347409673	12.2886911	6.377949974	11.42183276	14.39257008	12.69680187	11.8153102	11.25837291	10.71588515	12.5446382	18.48909464	10.77490928	4.815986185	6.30086156	7.823035562	7.279092987	4.10785067	8.887047436	4.472433713	11.01714829	3.9348579	3.070304961	4.166427157	6.11939041	7.360039271	7.603288945	5.619854525	15.90833021	15.14693245	10.81116622	6.634964136	6.577240256	9.352201205	4.942814458	5.155847561	8.690974337	
Nauru	NRU	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																																	25.40761103	26.15151532	-18.1741375	18.08566892	24.08036441	-21.65334225	-11.83032612	-8.309033327	5.695259857	3.407043974	
New Zealand	NZL	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG												13.88027366	9.96450363	7.470928616	2.831614392	14.75799834	20.31479759	16.72614097	13.31800288	12.88787398	15.27223138	15.6283935	14.08971905	7.688496293	8.211014806	13.63483464	15.67727742	17.51417998	6.250711597	5.120536354	1.393960344	1.428371208	1.768249741	1.240887826	1.655571159	1.866247364	1.643238483	0.64477041	0.84541978	0.759671743	3.468006655	3.47536847	-0.03297374	2.252653186	3.572631266	2.033573612	2.982653371	4.626317683	3.076107997	0.517886024	3.729349398	2.069149507	-0.502711711	4.860886966	0.55865423	0.681656929	3.175180996	3.415912885	
OECD members	OED	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		3.386713591	4.10945046	4.188868223	4.682279638	4.485837526	4.963928176	3.592211172	4.228282643	5.045869546	8.768999111	7.14456396	7.090842236	10.15346526	15.57160343	14.14454838	13.57153231	10.97405025	9.413941449	10.14304477	12.42130196	11.56885254	10.14456128	7.688496293	6.379271871	5.198009248	4.955869459	4.761032693	5.936126203	5.612084724	4.60362124	3.641871474	3.451808827	3.993231832	2.524942866	3.428617561	3.4707213	2.705446284	2.531284317	1.794322653	2.921556382	3.228150392	2.787858419	2.546913123	2.852332487	2.553406408	2.950844276	2.931987556	3.016385491	1.459658451	1.192576091	2.006501123	1.702759303	1.557442929	1.239598709	1.14034289	0.87205835	1.738652635	
Oman	OMN	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG							1.782417166	-3.542616849	11.51658067	1.112975943	-6.229501235	16.09206342	2.480974551	40.30948965	200.9863805	2.374233952	1.300020795	6.000096104	3.802283955	30.58227345	51.10503352	3.679860104	-6.720210674	-9.99902442	-4.718298537	-0.512003452	-20.63470476	11.17785056	1.318969045	-2.77E-07	24.84092438	-8.498092243	1.273075738	-5.389372685	-0.450454921	1.756166303	7.415750176	-2.235233975	-13.35240113	11.6745709	17.80754647	-4.561944318	4.70346441	10.34742972	13.0068959	22.46468735	13.63044511	8.26366459	33.75153878	-25.12813286	15.63532972	17.14952014	3.246226654	-1.571834098	0.154343808	-18.85780328	-7.974364515	9.003928634	
Other small states	OSS	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																						9.57797518	10.35260037	6.640433516	8.766593894	6.312594644	7.392276304	4.140979885	5.411607871	5.960655248	6.826715088	5.177710042	4.679560793	5.142322801	7.766636117	6.583545479	6.002044899	4.725907642	4.365853704	5.811360423	4.015058613	6.241362663	3.56464237	4.921099761	6.090583879	5.857933983	7.473131023	4.381030369	10.90850529	2.174621123	3.829863487	5.340945135	3.159752112	2.115335122	1.246005574	1.897840152	1.647436664	3.591230521	
Pakistan	PAK	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		3.196453958	-0.077083611	-1.312199798	5.040124492	3.879079039	3.874053737	8.626580468	1.898539936	1.139273211	4.306904942	5.241239152	6.209194002	15.54370609	25.43682689	24.03610868	11.8558235	9.094894676	9.034884089	6.588053305	9.062117378	9.913532815	9.371654212	5.274081895	9.653549047	4.534944527	3.292005032	4.518198874	9.617561409	8.585054863	6.45199797	13.06139591	10.0570845	8.696474174	12.88933256	13.87464364	8.373609998	13.38351463	7.526036899	5.862286179	24.89115055	7.891155227	2.463092886	4.43839749	7.749247241	7.026466698	19.05220125	7.274319326	13.20400982	20.66651581	10.85023582	19.64465505	5.968574381	6.965943079	7.411553241	4.11024678	0.40023745	4.00052159	
Panama	PAN	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		0.53492852	0.571618683	2.116457514	2.824285236	0.620057283	1.27763206	2.58867285	0.564117766	1.208192338	3.422437788	2.903339536	4.998020938	8.542225792	11.61137976	9.382834473	4.534511879	4.656795343	7.921356425	9.245217951	10.14050469	3.642165613	4.871684951	7.496956847	1.629263243	0.80956522	0.338449386	2.289302651	-0.191929168	-1.276558196	0.565205375	0.492796528	5.061059341	3.554704653	3.679745699	0.466707137	-0.942384025	1.608838937	0.997519226	0.842387066	-1.248182202	1.028214443	1.671335752	1.131364218	1.965004598	1.748321296	1.969984822	4.824939923	7.527495301	6.470959912	2.590153902	5.844098985	6.175733869	5.504802756	4.197619666	2.478826265	2.077270825	2.034876822	
Peru	PER	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		3.103334332	3.012855316	5.013799273	13.55759436	12.27796136	9.316906498	10.11510751	18.2957937	8.138430474	11.98108994	6.640342428	7.129489774	12.57553214	15.23343533	22.19156777	29.71292258	35.74134122	63.73821736	76.34984545	37.92997311	65.33058094	66.66333315	107.3968532	108.4775332	165.7349725	68.36351395	85.64964331	586.2787311	2572.325926	6261.239559	382.6433865	68.45246607	47.04786866	25.51341929	13.57879788	9.687741961	7.283131129	5.371090357	2.934545412	3.524720039	0.455248303	0.109017024	1.803724665	6.279038577	3.5037224	7.656248079	1.490675955	1.103276292	2.063698334	5.710728594	6.745787125	1.20258494	1.078429085	2.565682972	2.608112339	2.879499695	3.93894612	
Philippines	PHL	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		3.044117141	6.790423352	8.567073332	4.510997748	3.976509879	5.334793174	1.963389333	6.408144373	5.885735972	15.15550422	14.39921594	6.511741505	16.87134005	32.59974142	9.315827491	8.304539044	8.272875998	9.331739788	14.83954359	14.24994909	11.70313893	8.701224355	14.22188106	53.3359576	17.63285991	2.952878056	7.498192099	9.647022879	9.033063566	12.97128127	16.5268799	7.932658329	6.832158129	9.991314597	7.55087024	7.661037838	6.224392021	22.38172404	6.585056801	5.709795959	5.549479797	4.162227451	3.201327924	5.516886583	5.828009689	4.949024106	3.090330986	7.549062089	2.773245214	4.222387173	4.021723001	1.968384195	2.045467544	3.15743752	-0.586573665	1.699096194	2.32070851	
Palau	PLW	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																										0.682826296	0.22379696	-2.51718923	2.494300547	7.658778748	4.109257907	1.756346704	7.707724205	-1.34000914	-0.328634851	0.271129714	7.224154726	7.239864024	4.053049079	8.043672314	3.161868886	-1.128176681	
Papua New Guinea	PNG	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		0.036276687	0.286504133	1.525720297	1.900000005	2.231601419	7.360654371	8.557463494	5.249288003	4.937539645	5.651362949	3.413529524	7.132566431	19.73750609	8.920026892	2.269312511	19.71806339	7.437825162	-2.030473142	16.09984205	7.09131507	-1.303602361	3.678801547	18.65996036	7.438292912	1.620138338	1.35686909	7.971599956	7.924236985	-2.540653146	4.138231585	6.994854893	2.875981287	-2.495802465	7.253088482	15.85133079	1.811878125	8.426361582	14.54385401	11.06889421	13.10241804	6.913914006	12.29043148	5.539337447	-1.992371902	12.18237926	64.43952561	0.341302038	11.66268405	-4.883344933	9.921605463	8.833070999	-0.565118622	3.580490896	3.049600819	-4.403222411	2.703510053	7.121320837	
Poland	POL	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																55.25599481	38.62546694	30.64279638	37.23403482	27.97830991	17.97056016	13.65385357	11.02727002	6.162528147	6.114610233	3.122872198	1.849229617	0.76653226	4.912219158	2.569020151	1.725723249	3.713352033	3.876519791	3.771233789	1.659660926	3.22912192	2.349719332	0.28994277	0.499557079	0.657808563	0.421489257	1.962402505	
Pre-demographic dividend	PRE	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		3.393850587	2.432663329	3.29617204	2.906177951	3.025485411	4.143078923	0.95073827	2.367642139	4.351453916	4.421924276	3.440124686	4.644237089	8.754110292	14.16090916	8.304804542	11.693191	11.37246282	8.562151175	11.42124509	13.20175156	10.80850735	11.59255375	12.30055471	12.4417253	9.618196913	5.666216655	9.823311352	6.455624282	12.36056833	10.49486279	12.5319619	5.741941641	9.827765253	31.94014479	11.1526406	8.721702348	5.317771881	6.840405749	8.555312397	8.039332861	4.858200868	4.00430086	7.677255813	11.75291007	8.624863759	9.134885392	4.569262949	9.993714381	2.34574282	8.561551747	10.67028677	5.823973269	3.012686363	1.796854228	2.863665122	4.100000002	5.505108381	
Puerto Rico	PRI	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.985072197	3.66581702	2.549340364	2.88692935	2.650039071	2.353832721	4.896144257	6.082036403	3.466665628	4.123711658	5.445544186	4.57746495	4.040404388	6.634303959	7.384928372	2.967498979	4.300089652	5.350878613	5.828476567	8.615262735	9.272003771	6.72853721	5.52795113	4.708652027	2.69814433	3.334568265	3.207969424	3.715612028	2.294213712	11.85123862	3.123297482	2.576380334	1.886390805	3.178264544	2.774182438	3.911552776	1.332250231	6.360142576	1.472777764	3.295071907	5.504911024	2.549778243	4.417472884	-1.29217805	6.590122306	5.492863796	3.78248422	6.561857864	4.982555585	2.494098591	2.369826349	1.179228149	1.182015196	1.200554859	1.977702788	1.918574332	2.691378909	
Korea	 Dem. People’s Rep.	PRK	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																																										
Portugal	PRT	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		1.411765824	0.676695903	0.567802493	2.008390048	3.872159461	5.263241178	3.936659776	1.672809046	7.397199076	3.322919112	5.016733126	7.804567813	9.466307661	18.8652063	16.23040529	16.27414109	26.40004539	22.34825479	19.43741907	20.90304283	17.60891327	20.69033062	24.60526144	24.67572454	21.73455629	20.45113331	10.09678186	11.16539175	10.51380466	13.14465051	10.08618656	11.44603161	7.376430031	7.277627077	3.428617561	2.388159706	3.886559465	3.844415072	3.390259023	3.459612712	3.714585119	4.208067392	3.439044126	2.396076172	3.329841168	3.185394264	2.979066369	1.737715926	1.096323554	0.64347606	-0.26957346	-0.397566921	2.267048122	0.750277743	2.029356949	1.517649335	1.36882027	
Paraguay	PRY	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		6.684821774	8.421275462	1.645908055	2.06773952	2.318427386	2.976767383	-3.115874986	0.518943643	2.639791537	1.264351131	5.90078044	8.523149793	20.64109115	23.5875248	6.075692829	4.540506907	10.44843875	9.217362881	19.32126636	16.53494462	15.8261734	5.474617343	15.9078209	28.84208587	26.13133012	26.89674764	27.96906831	27.2355213	31.4549196	36.60753133	25.11983702	14.08292063	12.22003496	12.57337044	11.07642719	11.42144824	3.410989241	16.25857633	10.68012791	14.66450544	13.93560469	17.94938421	15.14432465	11.83500522	12.95282412	8.855832654	12.63550564	12.19388467	3.742603787	4.59103037	5.090635119	4.78158429	4.410361917	2.804744257	1.604800376	4.1244648	2.575991799	
West Bank and Gaza	PSE	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																				7.784722617	2.61562108	-3.833899339	-5.3722144	-3.029341045	10.44234504	2.344690282	1.487861835	-2.125615544	-1.123991935	0.73175308	5.745209987	5.19890365	14.26220884	0.228993917	13.44356767	4.449907631	1.405452989	8.209264065	2.106209477	-3.638982787	1.175610602	4.699842485	
Pacific island small states	PSS	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																								6.336562072	6.627155037	4.418939807	2.748675328	7.340010366	7.328015616	4.727504582	4.989876957	6.111367917	6.265132027	3.012221307	2.624672691	1.713527234	4.590053795	3.177858836	5.264159734	3.319245209	2.184591316	3.29433711	3.317569025	1.978020119	2.938213861	2.066398903	3.990987533	3.117622367	7.322855794	1.54926295	2.617350408	3.098921849	3.576514257	1.718542501	2.494033262	2.741592931	3.161868886	1.4	
Post-demographic dividend	PST	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.860483724	3.894667676	3.392698463	4.611031223	4.197040196	4.318658684	3.936659776	4.196662444	4.754019609	8.768999111	6.384283776	6.774114438	8.983272039	13.26614853	13.00486454	9.567013195	8.479223292	8.122461878	8.3049795	11.39877921	9.525962935	8.83802407	5.626029524	5.136226546	4.142476572	3.644172054	4.737824338	4.54444536	4.965267948	4.65075058	3.350873875	3.516755776	3.64413289	2.901532799	3.289435484	2.473738615	2.066224792	1.338259529	1.575498265	2.107840891	2.51162048	1.882733944	2.082518296	2.718983297	2.334554616	2.738738474	3.228103861	3.038215887	1.459658451	1.135638484	2.006501123	1.551143172	1.400178442	1.236037357	1.251401631	0.954919651	1.881436509	
French Polynesia	PYF	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG							11.4861599	7.566905724	2.209224332	1.179158411	10.02275015	4.031347303	5.014463266	8.379971032	17.85206612	16.38274585	9.306933537	9.099612226	5.959669634	9.601579312	10.81154875	11.37988422	10.52269036	14.24736469	12.29898541	6.606976642	8.589241594	-10.46615087	2.276471929	2.009540183	0.764363964	1.450174746	1.271569884	2.002843503	0.867323438	1.14156403	1.468337984	0.984044232	0.725914379	0.93059325	0.961534051																		
Qatar	QAT	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																										-4.95194093	3.009005116	17.17646778	13.10678486	30.54269978	8.361613531	10.96986062	22.89956467	-24.21810088	6.979329894	18.27017565	6.373389929	1.87332555	-0.198497376	-24.33840556	-8.145235361	8.304254479	
Romania	ROU	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																195.0039786	199.8588956	227.3087358	139.0230705	43.5825555	44.14058934	135.4335617	48.12563408	49.50671704	43.06970258	37.87800192	22.63229059	23.40680218	15.49525906	12.10367457	10.54989769	15.68331784	15.85611079	3.969623029	3.264692293	3.784918575	4.008272227	3.392287103	1.743364945	2.608187199	2.455499131	4.627295035	
Russian Federation	RUS	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																															15.90291126	128.6297717	1490.418425	887.8407362	307.2980569	144.0030922	45.8018959	15.05915883	18.53868702	72.38677771	37.69809557	16.48952798	15.61344791	13.66147779	20.28207693	19.30609484	15.17004711	13.80442068	17.95971404	1.993722823	14.18703858	23.64154343	9.085931138	5.409338478	7.500055914	8.351760884	3.544391219	5.209266621	
Rwanda	RWA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		7.124713645	-7.97133394	13.55122875	16.02500351	6.963864954	36.85927463	36.96646543	0.848491736	-1.284129678	9.936410101	-0.11386614	1.84633286	3.916253775	15.90691161	87.96914908	-1.891087559	13.5114663	3.664738901	6.065285706	3.064775152	7.710701815	4.883180316	2.449212642	16.85668927	4.564129996	-7.02173255	0.665276478	2.225376326	5.297086761	13.46146891	14.97893643	7.283283168	13.87050258	17.19130291	51.26658305	10.92141576	15.62150244	2.228200646	-6.29739581	2.781587176	1.146494565	-5.036109495	21.79169925	13.10059755	9.134786848	10.57954794	11.70576505	14.28151313	8.212069952	2.631369327	8.584719197	5.09102559	4.459819577	3.050515257	0.285735939	5.495377151	7.343924832	
South Asia	SAS	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.942226975	0.022223496	3.569925065	1.598710454	7.931704957	6.296188834	8.616204711	2.415383587	3.34336434	4.306904942	3.172176139	8.966860032	15.54370609	24.37874263	24.03610868	5.981859342	5.637229339	9.371206913	12.56450599	11.50832081	9.904111564	9.359531943	8.520307743	8.788390946	6.753190045	6.737177872	8.539692451	9.867297721	8.510931868	8.60051957	11.58433068	9.350232384	9.279128514	9.875314796	8.555260989	8.056127019	7.279092987	7.526036899	4.162701159	3.644970161	7.891155227	3.892867435	4.153097788	6.737326901	6.572928554	7.279895282	7.438804136	8.262815719	6.414091995	8.064234144	9.709165442	7.618071363	6.333634529	5.154825834	3.87946675	4.285598123	4.746628669	
Saudi Arabia	SAU	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG										1.016672325	-24.43921743	10.54626449	1.07710989	11.39225929	150.3548518	12.06113365	16.55352625	8.081384599	10.08619338	23.09866654	37.81417458	11.71118537	6.311986125	1.196658113	-0.9228302	-1.038869166	-26.8701502	6.741444295	-8.948648528	8.577774338	7.101596805	-2.262508341	-0.296625785	-1.664308903	1.094949959	5.818222091	7.842928277	3.4597245	-13.93374357	14.48832901	10.94798496	-1.646677592	5.956874285	2.316558662	11.05642815	20.14963959	11.57239183	8.435381004	17.6898312	-15.71323043	17.19129187	15.52939056	4.015515357	-1.216334595	-2.269998044	-16.90852542	-3.046430987	7.401725273	
Sudan	SDN	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		8.542753453	1.593054684	4.710817037	3.905977692	-2.394677438	6.404350657	6.759785432	2.367642139	8.607460211	7.320637312	6.561872549	14.30545006	23.15158265	15.43908606	5.284266155	6.866021955	17.40399848	24.9099228	23.97488261	22.02656515	24.97717955	30.59024936	26.05805905	33.6368828	46.16914524	28.64255664	25.89135325	78.86259634	36.73865193	66.23558835	88.77284578	109.2336552	97.48734825	159.2669752	104.5550287	32.56225389	47.58344731	17.66227094	15.82357794	9.853136581	1.607103162	7.388972499	9.670060748	15.67380935	8.624863759	9.376786713	6.669433968	14.24958389	3.95947682	19.58075277	21.00158028	34.87620384	34.90340025	33.89517414	17.90375845	-2.745336227	32.8613567	
Senegal	SEN	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		2.468577471	2.539247691	1.48655562	1.995350265	0.45282082	0.416222711	1.332998867	-0.542368625	6.866775677	2.042860358	3.001808317	4.103639465	7.684397711	16.76119508	11.62914449	3.789214857	8.163954668	6.772631921	9.706581319	11.52872108	10.99834408	9.767329842	9.274212858	7.791238933	8.991468031	5.73763337	-1.59047933	-1.4026785	1.51732245	-0.017871229	-0.724203064	-0.929277273	-0.129641234	33.89108166	7.367892996	4.316613257	2.050687687	2.75598019	0.353695527	1.935618829	2.613853304	3.299822387	0.512544957	0.530220226	2.483107311	3.991996131	5.317948303	6.536336964	-0.991725782	1.075158599	3.538467729	2.618880556	0.105884706	-2.118261579	1.06978462	0.792776177	1.727425938	
Singapore	SGP	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		0.33071028	0.872675851	0.976807409	1.162538573	1.306056498	1.463156813	0.560460289	1.357982918	2.372267271	1.592175212	5.165685003	5.527621332	12.66405868	15.90389237	2.367085049	1.715293777	1.399289703	3.153419467	5.358178204	11.21527324	6.001742252	4.454455152	3.168113948	0.761714233	-1.428427224	-1.236748344	0.560347844	5.537976237	4.133818151	4.65075058	4.433430735	0.996002493	3.402313941	3.673480078	3.289435484	1.47140698	1.03542689	-1.357338099	-3.89883805	3.739203092	-2.242820051	-1.248747125	-1.707640296	4.249903057	2.226168803	1.719984376	5.860993948	-1.491610084	3.521018895	-0.045987608	1.247837141	0.54530847	-0.224575002	-0.254750615	3.586557489	-0.036467124	0.870398042	
Solomon Islands	SLB	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																7.246974478	13.16552234	13.58799041	6.947359288	6.844093418	12.15270978	6.25788744	5.605829429	3.319245209	10.70227182	3.735265319	12.23395248	1.702844061	7.166980195	5.300840984	4.262975323	5.880056473	11.44052725	7.234118984	6.811163208	14.62266515	5.007258237	2.339912376	2.494033262	3.080219149	3.629357879	1.639432935	
Sierra Leone	SLE	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		-2.52E-05	1.00E-05	2.34E-05	-8.99E-06	5.196915646	2.733468705	-5.850713633	6.666983786	14.16495948	-2.142473956	-6.929365176	5.950279212	23.22515834	14.16090916	8.868739631	8.284205295	19.74694804	23.85011364	11.53571229	-6.008734537	8.698312242	18.50162731	19.43895601	39.7672586	68.88971428	78.5037958	165.67664	64.28824806	61.49127685	70.59154925	128.7616683	82.02357923	26.73632213	25.06204274	33.59798913	29.58048516	2.252769698	23.77512107	17.19385039	3.281143083	73.83710846	-3.91621657	13.14347066	12.81586032	16.62996047	12.32894219	6.796332103	9.993714381	7.781761918	17.17711734	17.37417937	12.04107803	6.925152931	1.797312491	18.86476336	1.775622471	14.64254141	
El Salvador	SLV	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG							-1.175317359	-0.393507625	0.19483187	0.425428244	4.837511535	0.806457521	0.400316544	8.841365696	9.64914799	9.887979361	17.63421139	18.32162985	0.960013081	15.5624072	16.95186403	7.397483547	5.549883833	1.59301165	3.052360814	3.151443957	-0.942941096	2.368531784	3.906490102	3.35730688	5.107072035	7.420111297	3.423708368	8.592340394	9.806516804	10.92810396	6.575144495	3.386846165	4.228169436	0.995604909	3.274520865	3.315981844	1.502694686	2.968877057	2.716266799	4.267723845	4.326762659	4.38208669	3.529815593	-0.059802201	2.646170505	5.914330276	2.548928635	0.380404513	0.77390267	0.186748901	0.624392735	1.380712418	
San Marino	SMR	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																							1.799810708	1.535165936	2.553130452	2.741092805	2.348982545	2.480035737	1.952342068	1.744186047	1.973117827	1.738609113	1.677489177	3.844610083	-0.419904652	1.05690496	2.529741549	3.421945718	-3.185609992	1.269239164	0.761475173	0.946556845	
Somalia	SOM	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		9.787602229	-0.824029645	3.29617204	13.10342631	12.89492307	-3.206365227	-0.32441364	3.397375366	6.522384692	0.688919331	1.843758107	11.99021151	11.61333441	13.07142378	16.87861998	14.73131647	9.794714912	14.63674904	13.04844035	100.9031751	20.12601818	26.83059261	32.00536486	71.67052001	29.60896833	33.52681766	32.65476946	69.84737009	97.41667263	215.4668007																												
Serbia	SRB	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG																																					85.22600518	18.40589618	25.41362798	33.23648322	78.57853256	89.24464933	18.04328096	12.58947302	9.08699404	14.32937144	11.86184897	8.21798824	10.61710715	8.298036096	5.879330944	9.561040219	6.263582369	5.439829408	2.708110004	2.675999693	2.534554856	2.835715452	
Sub-Saharan Africa (excluding high income)	SSA	Inflation, GDP deflator (annual %)	NY.GDP.DEFL.KD.ZG		3.134254731	1.803794403	3.224735838	3.227077753	3.052176608	4.2575852	1.227751834	3.165169051	5.019729013	4.073610245	4.801224156	5.435454877	10.05522691	13.61616647	11.22458442	11.13093377	10.71375379	9.899775712	11.53571229	14.24589465	10.4420667	12.0372526	11.10288136	11.72490751	10.24492579	8.022561311	8.510803387	8.573523552	11.97707647	10.35252684	9.735060268	6.961281949	11.91288483	24.41256968	11.04378986	8.984383351	5.120769333	6.964902553	7.612078194	8.506601078	5.230440379	3.837945803	5.793570794	7.765278535	7.501726395	9.376786713	5.317948303	10.42557609	3.95947682	6.806101001	8.584719197	5.282771493	3.917514322	2.63370311	2.983160359	4.850799608	4.809860844	
